player_name,hero,decklist_url,tournament
Andrea Ceschin,Dorinthea Ironsong,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/28559583,Calling Bologna 2025
Simone Rainaldi,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/58262971,Calling Bologna 2025
Roman Legíň,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/19744323,Calling Bologna 2025
Sotiris Konstantelos,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/73159185,Calling Bologna 2025
Brodie Spurlock,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/78449312,Calling Bologna 2025
Panagiotis Pavlou,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/28371845,Calling Bologna 2025
Max Dieckmann,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/62329447,Calling Bologna 2025
Francesco Motta,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/88818444,Calling Bologna 2025
Maurice Hostettler,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/41436621,Calling Bologna 2025
Christian Hauck,Dorinthea Ironsong,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/47346524,Calling Bologna 2025
Jeremy Miller,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/62225645,Calling Bologna 2025
András Kovács,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/41117488,Calling Bologna 2025
Samuel Mudry,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/42177829,Calling Bologna 2025
Felix Krisch,"Levia, Shadowborn Abomination",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/87192413,Calling Bologna 2025
Viet Pham,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/10028,Calling Bologna 2025
Jurij Di Carlo,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/46386263,Calling Bologna 2025
Mauro Annetta,Jarl Vetreiði,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/98643663,Calling Bologna 2025
Alessio Viola,Jarl Vetreiði,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/73626473,Calling Bologna 2025
Bogdan-Andrei Oros,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/26369526,Calling Bologna 2025
Evan Tanguy,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/68973688,Calling Bologna 2025
Rob Catton,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/96675674,Calling Bologna 2025
Andrea Milaneschi,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/45223784,Calling Bologna 2025
Lorenzo Miele,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/69321146,Calling Bologna 2025
Andrea Albani,"Arakni, 5L!p3d 7hRu 7h3 cR4X",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/68644278,Calling Bologna 2025
Simone Quartieri,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/98546816,Calling Bologna 2025
Tim Heibrok,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/45596418,Calling Bologna 2025
Arthur Trehet,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/21361948,Calling Bologna 2025
KONSTANTINOS STERGIOU,"Arakni, 5L!p3d 7hRu 7h3 cR4X",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/64974723,Calling Bologna 2025
Thomas Harle,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/89773553,Calling Bologna 2025
Finn Baird,"Arakni, 5L!p3d 7hRu 7h3 cR4X",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/46153683,Calling Bologna 2025
Marek Fila,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/88773492,Calling Bologna 2025
David Gómez,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/93122327,Calling Bologna 2025
Vedran Djuricic,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/56532175,Calling Bologna 2025
Lachlan Maddaford,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/32474646,Calling Bologna 2025
David Bettoli,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/56586292,Calling Bologna 2025
Theofilos Papadopoulos,"Levia, Shadowborn Abomination",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/94481672,Calling Bologna 2025
James Thourgood,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/16596147,Calling Bologna 2025
Noah Cagle,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/58357436,Calling Bologna 2025
Alexander Hempelmann,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/94399835,Calling Bologna 2025
Léo Masson,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/13687577,Calling Bologna 2025
Philip van Donselaar,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/48821756,Calling Bologna 2025
Mihai Zorila,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/21461217,Calling Bologna 2025
Łukasz Gryziewicz,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/72532619,Calling Bologna 2025
Matthias Verbeeck,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/64784678,Calling Bologna 2025
Adriano Izzi,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/45994291,Calling Bologna 2025
Maniša Njegomir,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/29373188,Calling Bologna 2025
Pierantonio Ostuni,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/22778124,Calling Bologna 2025
Tom Escoffier,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/96689831,Calling Bologna 2025
Michal Cwik,"Levia, Shadowborn Abomination",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/44969417,Calling Bologna 2025
Andrea Nicastro,"Kano, Dracai of Aether",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/67645563,Calling Bologna 2025
Ivaylo Ivanov,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/14624236,Calling Bologna 2025
Mateusz Sass,"Victor Goldmane, High and Mighty",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/99196216,Calling Bologna 2025
Massimo D'Amato,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/31121395,Calling Bologna 2025
Jonathan YUSTE,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/91762954,Calling Bologna 2025
Pietro Motta,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/21489624,Calling Bologna 2025
Daniele Coppola,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/65865513,Calling Bologna 2025
Vincent Weinzierl,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/56924861,Calling Bologna 2025
Lorenzo Brambilla Pisoni,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/45953664,Calling Bologna 2025
Patrycjusz Janas,Jarl Vetreiði,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/12785163,Calling Bologna 2025
Lewis Miller,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/16294592,Calling Bologna 2025
Bartosz Dominiak,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/43618194,Calling Bologna 2025
Paul Crame,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/83497582,Calling Bologna 2025
filippo pirazzoli,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/67954667,Calling Bologna 2025
Mathias W,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/64336656,Calling Bologna 2025
Tomasz Zalejski,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/63421227,Calling Bologna 2025
Tim Sofsky,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/91781482,Calling Bologna 2025
Tommaso Fabbri,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/11285359,Calling Bologna 2025
Juan Victor Echeverria,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/71368279,Calling Bologna 2025
Nathanaël frederic,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/11799465,Calling Bologna 2025
Nikos Tavoulareas,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/36856799,Calling Bologna 2025
Victor Lenoble,"Kayo, Armed and Dangerous",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/21389216,Calling Bologna 2025
Giannis Koumidis,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/74681895,Calling Bologna 2025
Maximilian Reichl,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/63633694,Calling Bologna 2025
Angelo Zaccardi,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/55274665,Calling Bologna 2025
Thorbjørn Lind Jensen,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/18792287,Calling Bologna 2025
Adrien Krifa,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/92425916,Calling Bologna 2025
Kaloyan Nikov,Dash I/O,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/82638155,Calling Bologna 2025
Danny Halstad,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/15464726,Calling Bologna 2025
Andreas Capsalis,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/85278635,Calling Bologna 2025
Davide Ierardi,"Marlynn, Treasure Hunter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/83653524,Calling Bologna 2025
Michał Rzepczyński,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/32463641,Calling Bologna 2025
Nicolò Valenzano,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/78167823,Calling Bologna 2025
Gennaro Ciampa Mango,"Cindra, Dracai of Retribution",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/19293621,Calling Bologna 2025
riccardo battaglia,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/24374183,Calling Bologna 2025
Sebastian Sommer,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/77922999,Calling Bologna 2025
Vlad Margarit,Jarl Vetreiði,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/97234571,Calling Bologna 2025
Andrei Sebastian Suciu,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/93349871,Calling Bologna 2025
Morris Prem,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/79975346,Calling Bologna 2025
Alessandro Sgura,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/28751616,Calling Bologna 2025
David Luckey,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/77239533,Calling Bologna 2025
Alessio Bouko,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/33998792,Calling Bologna 2025
Jari Vincke,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/22595251,Calling Bologna 2025
Valentino Odorjan,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/73382755,Calling Bologna 2025
Patrik Koller,"Arakni, 5L!p3d 7hRu 7h3 cR4X",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/52766714,Calling Bologna 2025
Yassine Echafai Tripiana,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/58442431,Calling Bologna 2025
Alessandro Tassini,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/75224857,Calling Bologna 2025
Bottino Valerio,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/99633425,Calling Bologna 2025
Sammy Weckx,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/42931869,Calling Bologna 2025
Andrea Pizzetti,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/99438641,Calling Bologna 2025
Matthew Brown,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/93529883,Calling Bologna 2025
Michael Feng,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/51553785,Calling Bologna 2025
Michał Zalejski,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/41579617,Calling Bologna 2025
Victor Sanchez,"Riptide, Lurker of the Deep",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/72143926,Calling Bologna 2025
Gints Dreimanis,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/41995375,Calling Bologna 2025
Marcel Harz,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/94296131,Calling Bologna 2025
Sergio Amigo,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/55522238,Calling Bologna 2025
Guillermo Revilla,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/54539645,Calling Bologna 2025
Kacper Mocek,"Ira, Scarlet Revenger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/76855698,Calling Bologna 2025
Massimiliano Messina,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/44377426,Calling Bologna 2025
Nico Schleier,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/38796132,Calling Bologna 2025
Michael Wachouschek,Dash I/O,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/29893871,Calling Bologna 2025
Daja Todesco,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/27452151,Calling Bologna 2025
"""Lello"" Alessandro Stefanelli","Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/95751957,Calling Bologna 2025
Simone Pirota,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/34919298,Calling Bologna 2025
Lorenzo Latino,"Victor Goldmane, High and Mighty",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/32371862,Calling Bologna 2025
Matteo Lista,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/24783212,Calling Bologna 2025
Gregory Patellis,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/12959859,Calling Bologna 2025
Panagiotis Xanthopoulos,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/31235326,Calling Bologna 2025
Sebastian Linn,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/93715741,Calling Bologna 2025
Daniele Frattarelli,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/53721144,Calling Bologna 2025
Xavier Mudry,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/72579217,Calling Bologna 2025
Roy Sammour,"Oscilio, Constella Intelligence",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/52976744,Calling Bologna 2025
CHRISTOS KOSTAKIS,"Ira, Scarlet Revenger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/84753865,Calling Bologna 2025
Nicolas Ziegler,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/51781462,Calling Bologna 2025
Pierre-Yves Garcia,"Ira, Scarlet Revenger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/49136378,Calling Bologna 2025
Theofrastos Matakoulias,"Puffin, Hightail",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/61862211,Calling Bologna 2025
Jean Luka Zorko,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/39645421,Calling Bologna 2025
Isidoros Popovits,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/59895479,Calling Bologna 2025
Virginia Rosenberg,"Fang, Dracai of Blades",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/45335164,Calling Bologna 2025
Adrien Druart,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/33898823,Calling Bologna 2025
Sebastian Niedzielec,Dorinthea Ironsong,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/79642783,Calling Bologna 2025
Flavio Caoduro,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/79682265,Calling Bologna 2025
Faustin Falissard,Jarl Vetreiði,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/78132368,Calling Bologna 2025
Bartosz Dobrowolski,"Arakni, Marionette",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/69247846,Calling Bologna 2025
Edoardo Galli,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/68725121,Calling Bologna 2025
Lubos Vanicek,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/57435891,Calling Bologna 2025
Jakub Mares,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/29222343,Calling Bologna 2025
Gabriel Zugna,Kassai of the Golden Sand,https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/33477833,Calling Bologna 2025
Tilen Blazinšek,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/88836495,Calling Bologna 2025
Freddy Friedrich,"Gravy Bones, Shipwrecked Looter",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/62616413,Calling Bologna 2025
Ian Zhang,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/75916243,Calling Bologna 2025
Iason Kouvakas,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/72421747,Calling Bologna 2025
Adam Tuček,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/53456944,Calling Bologna 2025
Adrian Słowiński,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/51276998,Calling Bologna 2025
Aurelien Souchet,"Verdance, Thorn of the Rose",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/65395942,Calling Bologna 2025
Edoardo La Rosa,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/37476887,Calling Bologna 2025
Giuseppe Cervone,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/75943763,Calling Bologna 2025
Jakub Koenner,"Prism, Awakener of Sol",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/33626932,Calling Bologna 2025
Tiziano Suran,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/77156332,Calling Bologna 2025
Tore Eskeland,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/79975168,Calling Bologna 2025
Matteo Frescucci,"Arakni, 5L!p3d 7hRu 7h3 cR4X",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/74222938,Calling Bologna 2025
Finlay Freir,"Vynnset, Iron Maiden",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/77231742,Calling Bologna 2025
Simone Sieli,"Azalea, Ace in the Hole",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/67497994,Calling Bologna 2025
Tiziano Biagetti,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/95213925,Calling Bologna 2025
Adrián Marín,"Florian, Rotwood Harbinger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/84473835,Calling Bologna 2025
Michaele Teppa,"Nuu, Alluring Desire",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/38799517,Calling Bologna 2025
Marc Germond,"Ira, Scarlet Revenger",https://fabtcg.com/en/coverage/calling-bologna-2025/decklist/45574439,Calling Bologna 2025
None,,,Calling Bologna 2025
